"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"982","28","12","S Lee","","Knowledge Revision through Exception-driven Discovery and Learning,"," Technical Report Learning Agents Laboratory Department of Computer Science School of Information Technology and Engineering George University"
"983","28","13","S Lee","S Rine"," Viewpoints Approach to Missing Requirements Discovery in Legacy Software Requirements Specification "," to an Int l conference"
"984","28","14","S Lee","S Wnek"," AqBC: A Multistrategy Approach for Constructive Induction, ","Proceedings of the IEEE International Conference Systems Man and Cybernetics Computational Cybernetics and Simulation SMC th IEEE Computer Society Press"
"985","28","15","S Lee","S Michalski","ALPE: A System for Automatic Learning Performance Evaluation The Method and User's Guide,"," Reports of the Machine Learning and Inference Laboratory MLI George University"
"986","28","16","S Lee","","Multistrategy Learning: An Empirical Study AQ + Bayesian Approach,"," Reports of the Machine Learning and Inference Laboratory MLI George University"
"987","28","17","S Lee","S Wnek"," A Multistrategy Learning Approach to Flexible Knowledge Organization and Discovery, ","B Editor Proceedings of the Fourteenth National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence Workshop AI Artificial Intelligence and Knowledge Management AAAI National Conference Artificial Intelligence Workshop Technical Report WS Rhode Island AAAI National Conference Artificial Intelligence Press Menlo Park Computer Animation"
"988","28","18","S Lee","S Wnek"," A Multistrategy Approach for Constructive Induction-based Knowledge Discovery, ","F Pin Z W Ras A Skowron Editors Proceedings of the Tenth International Symposium Methodologies for Intelligent Systems ISMIS International Syposium Methodologies for Intelligent Systems North Carolina Oak National Laboratory"
"989","28","19","S Lee","S Wnek","Expanding Query by Retrieving and Augmenting Terms for Complete Search in Multiple Documents,"," Technical Report Technology Development Division Information Systems Solutions Group ISSG Science Applications International Corporation"
"990","28","20","S Lee","S Rine"," Missing Requirements and Relationship Discovery through Proxy Viewpoints Model, "," Proceedings of the th annual ACM Symposium Applied Computing SAC Selected Areas Cryptography"
"991","28","21","S Lee",""," A Methodological Knowledge Discovery Framework for Constructive Induction-based Multistrategy Learning, ","Korean American Scientists and Engineers Association KSEA Letters Volume"
"992","28","22","S Lee","S Kerschberg"," A Methodology and Life Cycle Model for Data Mining and Knowledge Discovery in Precision Agriculture, ","Proceedings of the IEEE International Conference Systems Man and Cybernetics SMC Intelligent Systems for Man a Cyberworld San Diego Computer Animation IEEE Computer Society Press"
"993","28","23","S Lee","S Tecuci","A Methodology to Build a Knowledge Base from Shared Ontology Repositories,"," Technical Report Learning Agents Laboratory Department of Computer Science School of Information Technology and Engineering George University"
"994","28","24","S Lee","","eXtended Memex Query XMQ Client Software: Version - User's Guide"," Technical Report Technology Development Division Information Systems Solutions Group ISSG Science Applications International Corporation"
"995","28","25","S Lee","","An Empirical Study of a Two-Stage Knowledge Exploration and Discovery Methodology"," Technical Report Department of Computer Science School of Information Technology and Engineering George University"
"996","28","26","S Lee",""," An Empirical Study of a Two-Stage Knowledge Exploration and Discovery Methodology in Precision Agriculture, ","progress"
"997","28","27","S Lee","","WWW-AQ: World Wide Web Interface for the AQ Learning System User's and Programmer's Guide,"," Reports of the Machine Learning and Inference Laboratory MLI George University"
"998","28","28","S Lee","S Michalski","Natural Induction: AQ-MOR: Learning from Examples an Extended Set of Multiple Operators"," Technical Report Machine Learning and Inference Laboratory George University"
"999","28","29","S Lee","S Rine"," PVRD: The Integrated Framework for Missing Requirements and Relationships Discovery, "," to a journal"
"1000","28","30","S Lee","S Michalski","Application of Constructive Induction-based Learning to Knowledge Discovery in Large Multiple Databases,"," Information Technology Doctoral Fellowship Proposal School of Information Technology and Engineering George University"
"1001","28","31","S Lee","","Appendix E: XML Business Rules"," Technical Report SAIC ISSG Information Systems Solutions Group ISSG Science Applications International Corporation"
"1002","28","32","S Lee",""," Proxy Viewpoints Model-based Requirements Discovery ","UMI"
"1003","28","33","S Lee",""," Proxy Viewpoints Model-based Requirements Discovery, ","Proceedings of the th ACM Symposium Applied Computing SAC Selected Areas Cryptography"
"1004","28","34","S Lee","","A Relational Database Interface for the RL Machine Learning Program,"," Master Thesis Intelligent Systems Laboratory Report ISL Department of Computer Science University of"
"1005","28","35","S Lee","S Wnek","Using Bayesian Classification for AQ-based Learning Constructive Induction,"," Reports of the Machine Learning and Inference Laboratory MLI George University"
"1006","28","36","S Lee","S Rine"," The Integrated Framework for Requirements Discovery and Management in Evolvable Software Systems, "," to an European conference"
"1007","28","37","S Lee","S Rine"," The PVRD Methodology: Discovery of Missing Requirements and Relationships in Natural Language Software Requirements Specification, "," to an IEEE conference"
"1008","28","38","S Lee","","The Orbit Controller of a Satellite Back-error Propagation Network"," Technical Report Department of Computer Science University of"
"1009","28","39","S Lee","S Marcu; G Tecuci; K Wright; M Bowman; M Boicu","An Integrated Shell and Methodology for Rapid Development of Knowledge-Based Agents ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"1010","28","40","S Lee","S Marcu; G Tecuci; K Wright; M Bowman; M Boicu","The Disciple Integrated Shell and Methodology for Rapid Development of Knowledge-Based Agents ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"1011","28","41","S Lee",""," AQ : A Multipurpose Machine Learning Environment "," Technical Report Machine Learning and Inference Laboratory George University"
"1012","28","42","S Lee","S Tecuci; K Wright; M Boicu","Building Agents from Shared Ontologies Through Apprenticeship Multistrategy Learning ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"1013","28","43","S Lee","S Tecuci; T Lee","Building Intelligent Agents: An Apprenticeship Multistrategy Learning Theory, Methodology, Tool and Case Studies ","Academic Press London England"
"1014","28","44","S Lee","S Tecuci","Knowledge Base Revision through Exception-driven Discovery and Learning ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"1015","28","45","S Lee","S Bowman"," A Learning Agent Shell and Methodology for Developing Intelligent Agents, ","Proceedings of the Fifteenth National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence Workshop Software Tools for Developing Agents AAAI National Conference Artificial Intelligence Workshop Technical Report WS AAAI National Conference Artificial Intelligence Press Menlo Park Computer Animation"
"1016","28","46","S Lee",""," Mixed-Initiative Development of Knowledge Bases ","Proceedings of the Sixteenth National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence Workshop Mixed Initiative Intelligence WS AAAI National Conference Artificial Intelligence Press Menlo Park Computer Animation"
"1017","28","47","S Lee","S Bowman"," An Integrated Shell and Methodology for Rapid Development of Knowledge-Based Agents, ","Proceedings of the Sixteenth National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence Press The MIT Press Menlo Park Computer Animation"
"1018","28","48","S Lee","S Bowman"," Intelligent Agents: Principles and Design - A Tutoring Based Approach to the Development of Intelligent Agents, ","A book chapter Teodorescu H N Mlynek D Kandel A and Zimmermann H J editors Intelligent Systems and Interfaces The Kluwer International Series Intelligent Kluwer Academic Press"
"1019","28","49","S Lee",""," Selected Bibliography of Machine Learning, Knowledge Acquisition, and Intelligent Agents Research, ","Tecuci G Building Intelligent Agents An Apprenticeship Multistrategy Learning Theory Methodology Tool and Case Studies Academic Press London England"
"1020","28","50","S Lee","S Tecuci"," Building agents from shared ontologies through apprenticeship multistrategy learning, ","Proceedings of the Fifteenth National Conference Artificial Intelligence AAAI National Conference Artificial Intelligence p AAAI National Conference Artificial Intelligence Press Menlo Park Computer Animation"
"1021","29","1","S Lee","S Srinivasan"," Resilient Multicast using Overlays, ","Sigmetrics"
"1022","29","2","S Lee","S Han; M Shin","Robust Routing in Wireless Ad Hoc Networks ","ICPP International Conference Parallel Processing Workshops"
"1023","29","3","S Lee","S Kim","Neighbor supporting ad hoc multicast routing protocol ","MobiHoc"
"1024","29","4","S Lee","S Kim","A new wireless ad hoc multicast routing protocol ","Computer Networks"
"1025","29","5","S Lee","S Bhattacharjee"," Cooperative Peer Groups in NICE, ","IEEE Infocom"
"1026","29","6","S Lee","S Kim"," Neighbor Supporting Ad hoc Multicast Routing Protocol, ","MobiHOC"
"1027","29","7","S Lee","S Kim"," A New Wireless Ad hoc Multicast Routing Protocol , ","Computer Networks Elsevier Science"
"1028","29","8","S Lee","S Han"," Robust Routing in Wireless Ad hoc Networks, "," st International Workshop Ad Hoc Networking"
"1029","29","9","S Lee","S Bhattacharjee"," The Case for a Multi-hop Wireless Local Area Network, "," Infocom"
"1030","29","10","S Lee","H Kim"," New User Tracking Algorithms for a Wireless Network and Performance Analysis, ","ICOIN International Conference Information Networking"
"1031","29","11","S Lee","H Kim"," Performance analysis of user location update and paging in PCS Networks, ","JCCI Pusan Korea"
"1032","29","12","S Lee","H Kim"," A study on the Performance Improvement Methods of User Tracking in PCS Networks, ","The Journal of the Korean Institute of Communication Sciences"
"1033","29","13","S Lee","S Sherwood; S Bhattacharjee","Cooperative Peer Groups in NICE ","INFOCOM The Conference Computer Communications"
"1034","29","14","S Lee","S Srinivasan; B Bhattacharjee; S Banerjee","Resilient multicast using overlays ","SIGMETRICS Measurement and Modeling of Computer Systems"
"1035","30","1","S Lee","S Khor","Persistence Framework for Multiple Legacy Databases ","ICEIS International Conference Information Systems"
"1036","30","2","S Lee","S Liu"," Object-Oriented Manufacturing Application Framework "," Proceedings of th International Conference and Exhibition Technology of Object Oriented Languages and Systems TOOLS"
"1037","30","3","S Lee","S Roland"," Achieving Reuse via a Generic Model of Reusable Components "," International Journal of Modelling and Simulation ACTA Association Coordination Technique Agricole Association for the Coordination of Agricultural Techniques Press"
"1038","30","4","S Lee","S Rahman"," A Survey on Electronic Sealed-bid Auction Adoption in Malaysia "," Journal of Electronics and Computer Science"
"1039","30","5","S Lee","S Leong","REPCOM: A Customisable Report Generator Component System Using XML-Driven, Component-Based Development Approach ","ICEIS International Conference Information Systems"
"1040","30","6","S Lee",""," A Report Generator Component System using XML-driven, Component-based Development Approach "," for publication the"
"1041","30","7","S Lee","T Lee"," EOL Database Language For Object Wrapper "," for publication The"
"1042","30","8","S Lee",""," A Proposed Object Schema Management Tool "," Malaysian Journal of Computer Science"
"1043","30","9","S Lee","S Peck"," A Framework for Collaborative Organizational Learning "," The First International Conference Information and Management Science Xi An"
